step	time	T	T-cg	T-at	Ekin	res	angle_255	angle_256	angle_257	angle_258	angle_259	angle_260	angle_261	angle_262	angle_263	angle_264	angle_265	angle_266	angle_267	angle_268	angle_269	angle_270	angle_271	angle_272	angle_273	angle_274	angle_275	angle_276	angle_277	angle_278	angle_279	angle_280	angle_281	angle_282	angle_283	angle_284	angle_285	angle_286	angle_287	angle_288	angle_289	angle_290	angle_291	angle_292	angle_293	angle_294	angle_295	angle_296	angle_297	angle_298	angle_299	angle_300	angle_301	angle_302	angle_303	angle_304	angle_305	angle_306	angle_307	angle_308	angle_309	angle_310	angle_311	angle_312	angle_313	angle_314	angle_315	angle_316_cross	angle_317_cross	angle_318_cross	angle_319_cross	angle_320_cross	angle_321_cross	angle_322_cross	angle_323_cross	angle_324_cross	angle_325_cross	angle_326_cross	bond_129	bond_130	bond_131	bond_132	bond_133	bond_134	bond_135	bond_136	bond_137	bond_138	bond_138_cross	bond_139	bond_140	bond_141	bond_142	bond_143	bond_144	bond_145	bond_146	bond_147	bond_148	bond_149_cross	bond_150_cross	bond_35	dihedral_0	dihedral_0_cross	dihedral_176	dihedral_190	dihedral_191	dihedral_30_cross	dihedral_51	dihedral_60	dihedral_61	dihedral_61_cross	dihedral_64_cross	lj	lj-tab
185250	185.25	2.45444	2.47525	2.45202	24740.7	0.84749	226.986	264.67	318.759	246.788	177.824	256.232	157.299	295.228	197.705	163.909	456.618	1361.08	369.207	223.958	219.344	197.973	220.352	492.289	461.902	493.668	144.833	200.063	281.705	204.437	202.149	163.382	287.1	212.28	245.399	204.07	209.055	74.2844	114.513	113.561	25.3695	34.8502	17.269	32.735	252.245	24.4481	59.2466	98.3933	154.257	167.364	294.461	176.939	249.261	198.696	197.127	154.194	137.625	196.9	249.609	199.071	183.208	501.177	231.475	196.535	200.968	267.747	369.518	220.328	163.165	143.962	133.881	185.785	147.859	1125.07	23.2698	369.742	17.7974	23.1824	233.293	497.729	8529.17	3778.57	5919.23	12250.3	4238.72	4296.76	250.656	4662.88	70.52	31.5845	74.0207	31.1809	10414.2	153.937	17816.8	3101.71	4395.91	4507.56	2831.5	434.65	984.943	456.277	0	0	-619.738	84.8737	636.545	820.105	4443.39	1347.63	835.265	78.5439	548.799	17516.4	-855.786
185500	185.5	2.45845	2.47525	2.45649	24781.1	0.84999	203.587	236.224	315.835	260.387	173.93	198.347	168.347	293.329	205.021	152.305	445.491	1398.81	377.89	188.1	244.951	163.638	150.314	516.435	443.023	481.011	145.026	178.374	299.476	195.834	222.854	141.055	278.006	251.455	220.541	266.335	222.54	90.2293	82.3508	113.168	39.7154	27.6215	17.5393	29.4822	216.919	25.1292	86.7361	89.5045	147.274	144.509	338.378	152.64	263.133	174.738	216.724	143.909	124.96	181.437	264.236	225.466	161.049	501.971	202.377	159.283	209.351	231.705	368.437	210.717	151.538	168.775	165.988	225.617	160.602	1218.3	46.7258	392.708	34.7102	31.4193	212.007	451.236	8349.85	3917.38	5945.86	12028	4071.57	4306.6	283.954	4527.41	84.0889	19.6431	77.676	15.9535	10495.3	119.318	17830.6	3222.16	4309.06	4444.82	2760.52	439.084	901.159	463.209	0	0	-621.07	85.3179	644.781	816.475	4439.43	1319.59	833.2	82.062	551.553	17917.5	-837.688
185750	185.75	2.42368	2.47525	2.41768	24430.6	0.85249	266.035	229.313	306.006	230.975	182.169	215.466	165.139	258.411	174.103	148.703	408.941	1372.7	336.143	219.086	207.689	229.288	179.854	449.722	386.435	442.092	148.124	165.675	275.681	214.543	205.099	162.822	191.78	230.641	158.122	218.938	248.715	68.5315	73.28	146.199	33.3985	16.0852	29.6229	32.3363	219.452	21.2177	95.1521	101.763	134.387	166.595	301.907	151.797	247.584	158.884	199.033	103.223	165.118	221.367	242.565	229.218	150.11	530.631	225.206	183.272	204.635	227.234	381.267	246.451	169.316	176.851	170.832	198.973	173.995	1306.98	36.2227	376.577	32.5517	25.8435	233.483	449.802	8572.77	3692.54	6167.66	12606.9	4112.67	4478.03	233.987	4580.52	103.604	22.8383	66.5406	26.4983	10550	129.604	17623.9	3141.94	4440.48	4305.31	2603.34	441.016	918.302	367.09	0	0	-609.504	101.619	651.381	837.561	4442.95	1331.67	830.696	85.5383	557.804	17314.2	-819.739
186000	186	2.46777	2.47525	2.4669	24875.1	0.85499	272.052	212.571	277.378	239.817	184.605	245.319	185.201	307.23	204.787	208.977	431.742	1387.49	373.152	239.026	223.677	211.116	173.773	465.314	431.805	458.242	141.14	204.388	273.32	235.293	191.568	195.342	270.889	240.701	229.406	245.649	197.771	122.436	86.5184	136.396	27.0133	20.922	23.6997	34.675	182.635	38.2895	116.141	93.6097	109.891	175.061	290.692	159.001	244.073	194.225	212.46	123.169	161.177	188.358	265.075	191.514	192.43	515.191	200.146	192.434	219.619	272.3	314.66	202.214	133.339	138.627	140.449	213.97	114.905	1133.1	17.6086	369.143	27.0786	33.6158	215.32	465.913	8528.46	3908.04	6255.98	11782.7	3873.91	4247.99	251.997	4353.63	93.0932	15.3299	69.8384	7.78741	10708.7	119.67	18684.1	3228.51	4319.06	4410.85	2724.44	457.958	924.117	451.486	0	0	-613.64	78.9813	651.345	808.478	4434.72	1359.3	802.858	90.1372	517.026	17357.1	-806.703
186250	186.25	2.488	2.47525	2.48948	25079	0.85749	242.073	245.941	272.615	283.74	176.104	207.775	175.088	300.683	200.229	171.592	421.727	1420.01	344.89	201.755	181.232	237.489	182.026	562.054	388.597	466.132	137.291	173.872	297.783	226.364	230.632	170.118	203.937	197.879	216.507	222.545	178.071	103.389	132.092	118.33	18.7809	22.0303	35.274	40.8935	233.382	29.2573	92.5775	75.0119	136.029	150.849	306.52	146.606	273.032	221.353	199.612	157.991	147.983	200.485	265.481	220.494	130.005	586.469	214.425	179.673	201.371	234.748	347.802	246.267	129.437	146.874	145.543	205.359	143.011	1178.25	32.2986	400.993	27.4513	17.4889	216.251	507.306	8683.68	3711.59	5994.85	12107.6	4055.62	4514.23	233.453	4431.89	108.712	31.3579	84.103	37.6581	11000	114.521	17741.3	3068.39	4459.25	4422.13	2620.81	458.605	925.495	517.276	0	0	-616.576	62.2353	641.323	801.024	4419.92	1378	842.531	91.3576	540.18	17293.7	-801.383
186500	186.5	2.47888	2.47525	2.4793	24987.1	0.85999	212.83	252.043	299.987	238.776	173.557	217.513	165.912	277.106	191.679	171.316	468.843	1375.2	332.018	198.356	232.193	207.702	212.411	457.506	425.767	432.902	174.825	166.021	304.088	207.598	231.869	179.321	225.562	196.342	196.721	227.104	221.053	88.6739	91.4926	151.403	17.5544	29.4131	17.0044	25.5007	205.405	18.3499	95.366	105.154	140.154	144.632	286.227	173.017	264.836	196.894	219.65	137.141	153.554	218.516	251.323	195.849	159.905	523.897	200.709	185.177	189.722	211.127	395.469	243.798	166.296	161.533	156.32	177.887	160.397	1164.95	17.3625	378.254	15.7227	35.079	217.482	549.333	8636.61	3875.25	6151.19	12277.2	4097.26	4647.73	294.101	4567.22	85.2814	31.5819	75.4119	16.8606	10588	128.208	17676.9	3162.78	4226.48	4612.47	2732.95	426.139	937.119	467.873	0	0	-610.604	74.6913	642.019	845.137	4450.26	1345.2	839.297	82.1102	532.537	17118.8	-794.277
186750	186.75	2.48487	2.47525	2.48599	25047.5	0.86249	248.248	243.072	276.092	232.575	176.936	205.828	165.441	282.244	170.907	167.536	452.775	1398.34	350.788	192.93	210.894	211.436	210.085	464.93	474.069	490.095	163.665	146.642	255.103	198.966	208.809	199.571	234.593	241.79	240.152	202.344	246.949	71.5552	74.7618	133.084	26.5307	17.9605	35.3666	30.7869	232.638	19.9981	102.097	98.0585	134.064	186.65	290.131	147.568	277.499	202.02	253.506	160.172	183.248	190.522	266.897	204.025	195.374	561.231	213.415	156.901	222.876	180.444	382.452	161.156	150.416	197.796	137.749	252.834	148.508	1100.69	24.1611	356.831	27.8475	18.4842	264.031	496.949	8732.49	3900.69	6173.02	11861	4254.96	4469.34	275.209	4489.31	80.0596	26.2678	95.3274	33.4136	10677.5	118.002	18260.8	3127.75	4380.77	4408.17	2764.18	495.494	900.433	454.763	0	0	-614.323	73.5275	642.511	781.464	4420.64	1339.69	857.452	81.2214	542.205	17040.1	-771.421
187000	187	2.48156	2.47525	2.48229	25014.1	0.86499	210.809	270.091	308.357	230.124	168.49	231.537	162.265	267.124	171.34	157.748	490.729	1391.87	314.459	177.914	190.958	199.717	190.162	494.338	396.237	435.328	169.546	154.15	303.879	242.528	220.792	187.035	242.457	262.651	205.391	245.561	226.015	95.7843	63.6816	110.764	21.6816	28.0448	24.9181	29.5316	219.091	29.0586	111.888	75.6942	139.014	124.263	296.371	166.017	251.752	183.282	227.77	101.284	172.942	185.293	266.465	148.278	188.298	491.111	176.642	201.509	243.739	215.939	347.342	231.351	153.363	162.313	148.289	215.142	136.889	1247.48	18.1415	390.29	26.4278	17.1963	204.534	572.376	8719.2	3930.37	6231.99	12430.3	4128.11	4319.83	302.496	4512.53	89.8164	26.614	92.1548	31.4107	10621.4	133.279	18123.4	3363.53	4229.2	4351.97	2683.7	457.317	897.793	432.93	0	0	-611.748	98.7239	642.574	787.771	4402.47	1315.57	861.485	81.672	555.893	16800.8	-756.864
187250	187.25	2.43308	2.47525	2.42817	24525.4	0.86749	246.438	284.774	281.288	235.967	185.523	237.654	155.8	298.329	186.18	168.337	412.452	1403.77	376.11	222.458	229.341	192.885	178.148	531.892	420.411	471.092	136.297	189.854	298.888	245.908	262.285	172.727	217.437	204.704	238.284	261.394	224.885	73.3808	84.8619	113.61	37.6857	29.6303	22.0488	34.3408	216.975	14.069	86.2568	113.757	166.974	138.973	268.507	143.081	249.397	209.521	216.264	136.44	137.68	192.536	241.346	214.306	179.218	553.032	196.324	200.292	227.922	244.33	362.11	205.773	133.172	162.204	137.339	229.127	158.36	1264.63	35.884	381.782	22.7084	46.9147	218.65	456.737	8629.27	3909.61	6104.14	11831.8	4204.87	4631.95	285.847	5021.07	99.6534	23.6268	89.6096	13.1107	10579.6	105.275	17877.6	2838.25	4291.09	4747.26	2663.35	473.978	1002.98	403.892	0	0	-621.717	102.725	649.459	783.182	4450.23	1324.02	865.287	69.8967	542.428	17351.4	-756.029
187500	187.5	2.47875	2.47525	2.47916	24985.8	0.86999	229.793	202.91	272.887	288.397	149.644	184.099	188.505	277.349	203.919	168.156	463.768	1348.43	365.142	231.266	208.03	190.281	194.959	453.493	404.947	444.929	147.154	167.828	291.565	200.708	217.885	164.895	276.872	214.954	226.021	217.327	204.58	82.9408	108.963	127.53	30.2541	21.8125	18.4825	35.6364	225.405	30.4088	79.604	109.062	133.977	156.892	275.924	162.691	238.389	176.702	255.375	146.373	173.583	180.882	297.718	171.419	139.57	536.641	210.493	185.469	222.971	276.192	345.608	225.461	179.056	161.489	144.519	266.848	132.811	1162.51	25.7203	385.278	29.403	28.1325	227.082	485.089	8667	3900.47	6302.76	12323.5	4169.29	4610.45	291.827	4874.61	84.7278	21.1359	79.8222	19.3097	10772.1	123.13	17613.7	3034.39	4289.09	4343.16	2646.17	421.112	950.66	509.173	0	0	-615.678	75	653.584	887.494	4423.05	1344.2	841.514	68.6436	543.632	16930.9	-737.834
187750	187.75	2.48393	2.47525	2.48494	25038	0.87249	253.303	224.585	278.99	266.545	181.737	179.459	219.132	285.876	235.553	184.807	495.517	1398.19	318.623	186.888	211.312	183.439	155.211	476.154	366.834	488.087	104.877	172.657	294.683	201.258	203.914	162.934	237.243	278.397	220.149	244.478	252.918	82.719	67.0063	142.005	11.6406	39.5652	22.5854	17.8428	199.503	25.5452	95.7155	96.1846	162.729	178.29	273.109	168.055	255.225	183.541	252.329	122.332	178.985	181.358	274.843	202.037	166.781	469.657	183.211	187.161	191.639	277.743	338.9	256.233	122.78	156.857	178.05	208.578	140.413	1241.12	23.4388	377.461	41.8334	28.4664	231.097	475.45	9151.15	3868.19	6171.15	11747.1	4345.26	4461.13	276.315	4655.32	81.5821	16.5357	71.7799	22.9633	10575.6	118.577	18224.2	3421.84	4461.61	4723.64	2574.45	449.273	918.997	416.344	0	0	-607.308	105.528	644.879	728.78	4442.71	1339.62	863.354	73.0096	518.081	16639.3	-721.246
188000	188	2.44391	2.47525	2.44026	24634.6	0.87499	250.056	256.66	291.899	244.653	183.617	230.577	178.39	272.273	212.866	169.858	501.213	1411.28	358.19	201.802	205.057	235.959	200.134	454.899	396.412	461.252	152.09	195.171	308.645	238.041	220.873	177.266	252.25	203.176	280.156	219.176	221.992	99.0539	67.7384	121.133	19.6993	21.207	10.4646	25.0386	201.65	26.112	101.778	115.779	156.777	160.46	305.683	140.691	258.096	199.302	234.041	110.252	165.351	206.755	271.093	215.224	130.82	503.218	197.099	177.079	233.905	263.997	414.699	197.956	130.628	170.096	146.437	184.525	136.916	1330.15	29.9055	356.165	28.2417	20.5991	219.175	473.538	8618.84	3920.5	6162.74	12055.2	4267.53	4538.87	305.057	4650.52	115.399	25.695	60.0829	41.3511	10917.2	146.099	17558.6	3166.4	4403.94	4513.68	2873.93	440.484	856.156	403.327	0	0	-615.712	113.513	640.067	910.17	4459.72	1348.38	868.352	92.1223	540.502	16809.7	-705.515
188250	188.25	2.47862	2.47525	2.47901	24984.5	0.87749	217.47	241.269	345.008	219.422	192.752	213.591	164.962	253.997	175.827	168.001	465.489	1428.13	345.701	188.598	233.401	198.068	199.24	497.102	382.354	490.005	143.232	182.747	261.973	193.003	224.727	174.043	221.076	209.946	263.854	223.135	270.168	59.1255	64.1499	126.714	27.6318	32.6893	34.9059	21.0923	252.572	53.9369	63.8374	71.2454	157.982	144.413	254.749	148.246	249.558	253.98	237.446	148.384	156.798	171.764	258.329	230.007	156.703	524.743	217.05	197.514	226.607	265.146	410.048	243.83	163.901	166.955	138.235	234.792	117.273	1132.14	17.6986	383.685	43.3527	27.0405	228.357	490.312	8884.36	3741.02	6269.46	12450.2	4176.7	4570.79	311.735	4597.2	113.703	23.5531	73.5663	26.9374	10594	117.025	18516.8	3145.3	4330.56	4606.47	2680.87	486.924	878.226	426.05	0	0	-613.156	79.5161	650.112	779.351	4436.12	1360.85	887.163	75.7733	547.369	16199.9	-686.696
188500	188.5	2.50024	2.47525	2.50314	25202.4	0.87999	217.774	259.953	279.407	263.215	180.161	205.231	182.25	264.515	208.114	171.257	416.018	1426.88	341.441	181.527	234.413	187.561	179.569	515.722	412.436	479.869	170.707	178.429	275.533	182.604	215.956	190.779	230.631	224.337	309.976	205.055	215.236	116.249	71.2294	169.894	20.682	38.4444	41.0626	34.4618	217.067	25.8035	82.6806	78.608	168.497	178.015	305.939	168.053	226.409	189.439	246.68	144.803	161.891	207.039	268.487	200.126	142.96	564.751	175.612	141.088	221.329	260.302	356.722	192.927	188.839	135.771	128.838	242.875	124.735	1149.09	30.1728	385.546	18.51	28.2549	222.103	505.933	9011.11	3910.44	6401.78	12143	3992.5	4294.14	292.238	4693.53	105.751	27.3574	63.5909	30.4463	10913	109.972	18093.2	3261.76	4432.86	4726.26	2682.65	424.224	1016.35	429.482	0	0	-615.138	58.3007	648.787	847.105	4442.51	1339.62	846.095	64.251	527.492	16057.6	-655.606
188750	188.75	2.4781	2.47525	2.47843	24979.2	0.88249	275.822	246.78	330.363	233.836	165.688	198.368	172.245	267.545	207.207	202.452	497.177	1384.18	344.358	219.787	207.98	216.101	193.859	447.157	452.406	492.106	151.812	176.456	302.537	221.21	257.432	145.787	176.494	265.214	283.888	213.859	195.563	102.967	107.44	147.576	20.2112	30.3173	22.2011	21.7398	225.057	20.3457	88.0617	78.6341	134.08	190.91	285.761	146.731	250.036	192.652	242.319	149.992	188.073	209.628	243.165	207.153	174.877	467.52	214.371	171.091	213.442	225.051	374.072	214.086	166.429	200.043	117.95	205.411	138.193	1145.27	34.7194	385.072	24.8147	18.5803	186.083	479.262	8892.2	3675.07	6182.23	12248.4	4276.86	4639.75	318.713	4620.36	66.0561	21.5547	69.9877	15.0152	10557.9	127.119	18556.1	3232.92	4381.1	4555.76	2749.2	398.245	889.374	468.344	0	0	-609.249	50.7029	646.491	864.896	4472.82	1360.22	845.01	62.0004	504.491	16359.5	-642.076
189000	189	2.46768	2.47525	2.46679	24874.2	0.88499	220.82	308.545	263.861	256.83	183.224	239.095	159.137	303.864	163.744	178.8	422.053	1422.98	324.975	223.775	204.23	194.804	180.299	459.403	392.964	437.791	175.814	178.426	305.831	219.665	230.737	149.343	222.587	224.37	177.758	241.993	191.454	95.1159	125.912	101.59	32.7047	14.3723	31.9082	36.1286	194.956	26.4055	90.2262	118.675	120.866	153.82	315.042	134.999	255.896	202.518	213.593	137.031	149.088	192.609	246.302	221.022	144.266	533.443	217.778	193.809	230.983	258.825	340.843	227.586	128.454	187.771	133.427	183.611	146.797	1249.13	34.3315	382.646	19.4633	28.2104	231.892	525.47	8885.29	3900.56	6594.74	11994.6	4175.95	4394.62	275.652	4665.36	102.834	36.6753	95.9977	15.6059	10827.4	118.49	18739.4	3081.89	4516.18	4341.44	2726.26	439.62	952.957	486.199	0	0	-618.773	79.5499	641.073	840.801	4423.66	1348.6	864.062	62.3846	525.869	16152.4	-627.062
189250	189.25	2.48228	2.47525	2.48309	25021.4	0.88749	214.998	268.019	254.486	248.489	207.331	217.049	169.422	259.235	177.171	215.997	416.685	1381.73	334.054	212.413	217.444	194.561	214.976	464.881	392.298	487.5	175.312	162.933	308.662	231.283	240.589	181.782	261.01	231.135	224.016	191.896	234.204	90.1696	84.6777	137.026	24.9877	25.7266	36.8319	31.8559	218.953	29.2045	77.6618	94.3183	118.034	130.493	308.526	170.641	238.9	203.089	230.075	117.558	158.189	251.775	259.352	197.546	160.058	540.963	211.104	202.054	225.446	214.971	342.242	221.663	141.13	156.682	137.596	205.939	153.269	1159.02	19.7189	369.987	16.178	26.4353	260.657	481.758	8894.08	3955.94	6291.2	12449	4303.04	4612.87	282.743	4861.59	107.292	23.8094	104.834	29.0359	11130	119.381	18339.2	3079.94	4341.62	4528.88	2776.61	519.437	973.362	426.204	0	0	-615.744	68.0449	634.585	735.735	4445.12	1340.92	848.638	68.1453	516.5	15696.8	-618.744
189500	189.5	2.47215	2.47525	2.47179	24919.2	0.88999	201.117	232.326	268.836	243.061	148.711	184.188	160.144	329.505	200.996	160.933	446.229	1427.42	354.585	239.74	207.352	208.026	186.66	492.669	476.837	480.179	160.213	179.627	292.09	213.206	242.132	166.45	197.277	192.486	212.893	311.044	190.889	80.6886	112.018	120.54	27.0028	27.9634	25.5831	25.205	242.231	17.1928	61.9899	86.8612	135.3	189.447	282.29	182.8	240.796	195.009	240.913	128.336	139.743	180.968	263.866	183.957	180.427	519.557	213.161	178.835	230.755	218.158	371.232	222.214	147.772	155.213	156.963	217.702	153.608	1160.3	41.0681	397.575	32.9406	34.1609	229.347	488.559	8832.72	3896.04	6258.72	12228.7	4363.3	4435.75	229.678	4419.6	110.999	18.7419	69.6374	13.3645	10802.1	132.725	18499.3	3073.09	4596.71	4739.73	2750.46	468.167	961.49	431.635	0	0	-612.385	108.044	632.653	799.636	4432.14	1376.05	822.372	67.4845	533.574	16092.2	-597.193
189750	189.75	2.48845	2.47525	2.48999	25083.6	0.89249	247.874	250.335	318.599	226.565	127.251	191.646	184.123	280.539	180.596	140.486	466.787	1354.03	364.899	210.866	192.783	216.07	165.003	532.877	407.762	464.46	141.285	179.873	269.937	231.573	226.282	160.647	221.612	265.41	263.522	232.734	223.928	95.0921	96.2474	105.508	27.3594	46.8924	25.5841	27.412	231.182	23.0161	98.156	66.2398	164.756	147.84	284.146	140.753	246.553	197.313	250.779	169.948	143.804	176.517	286.899	194.516	169.781	465.489	193.652	180.077	204.395	265.287	397.011	239.846	154.346	167.907	160.336	222.665	162.592	1168.78	19.3608	356.019	25.3419	19.549	228.128	455.022	9067.8	3843.58	6163.64	12358.5	4128.58	4545.13	314.474	4897.64	107.389	22.8894	107.184	47.4155	10889.3	156.635	18426.4	3103.92	4522.67	4394.59	2868.13	421.346	978.097	433.379	0	0	-613.487	34.2261	642.798	785.887	4440.64	1356.23	837.178	62.7588	531.078	15703.8	-572.697
190000	190	2.48772	2.47525	2.48916	25076.2	0.89499	243.989	232.183	266.652	302.718	197.857	217.403	171.779	263.756	171.742	222.715	482.73	1428.73	367.742	207.504	175.888	180.814	220.281	462.66	375.807	469.988	152.976	201.511	261.048	226.941	224.269	144.227	200.453	216.126	235.417	244.182	230.454	98.073	111.22	126.403	37.2801	28.6919	25.6188	25.3281	185.662	32.1588	106.822	106.529	157.821	185.438	314.618	129.786	245.896	192.748	207.912	135.45	175.336	210.384	259.924	199.484	176.922	521.641	212.922	182.419	219.268	252.446	343.762	235.124	122.765	135.821	151.353	203.874	147.689	1159.45	37.4284	387.123	26.9967	28.6867	206.904	436.911	8989.21	4036.74	6274.15	12165.6	4352.45	4660.27	295.552	4774.65	89.5663	27.2481	67.0448	26.6233	11009.6	123.326	18441.9	3284.79	4655.03	4388.49	2971.41	462.663	954.142	408.611	0	0	-606.336	52.3195	647.337	818.323	4443.51	1348.63	841.693	58.3044	555.243	15020.5	-555.562
190250	190.25	2.45817	2.47525	2.45618	24778.4	0.89749	235.839	271.627	278.512	275.767	221.996	221.777	204.959	273.941	209.278	181.614	427.618	1415.81	351.553	205.133	186.87	189.811	181.16	478.181	386.799	446.208	180.564	162.021	304.039	192.843	225.072	167.763	180.082	235.471	185.061	197.716	207.356	94.8352	96.169	129.108	32.7653	39.6441	28.2945	17.1931	201.411	26.1714	115.708	96.6463	145.206	143.621	282.7	152.896	270.717	216.662	289.919	125.01	161.739	190.594	283.727	265.824	171.867	483.577	193.14	197.635	220.144	290.323	396.7	204.535	141.094	132.824	160.091	199.962	125.147	1198.22	17.7752	373.657	22.6275	36.3119	192.84	424.364	9024.03	3745.45	6448.12	12214.3	4305.34	4861.5	306.559	4381.51	81.4881	42.8624	65.2829	17.4899	11218.9	182.343	18735	3289.2	4472.83	4640.75	2810.49	460.023	933.559	419.031	0	0	-606.53	62.5303	650.543	874.024	4464.43	1350.7	829.932	63.9508	532.001	15225.1	-536.721
190500	190.5	2.46163	2.47525	2.46004	24813.2	0.89999	274.011	266.434	342.303	235.759	157.348	201.987	183.758	291.782	231.431	154.447	518.248	1484.15	391.59	213.727	197.36	209.379	215.656	493.837	442.7	460.567	161.875	168.593	258.315	218.263	226.191	167.456	207.604	203.459	210.471	247.874	218.536	90.616	80.1035	136.224	22.4173	19.0541	16.1241	23.2915	230.833	34.075	99.0442	71.9938	137.365	173.195	298.475	182.176	276.635	188.382	234.075	123.314	156.039	205.912	264.325	250.155	196.179	521.868	210.36	209.595	201.385	266.607	392.057	225.393	127.979	125.65	143.435	223.259	129.846	1154.7	14.542	388.738	18.224	23.2284	226.053	553.511	8904.89	3646.76	6490.89	12318	4138.56	4551.02	336.115	4692.9	87.1273	29.7408	85.9078	13.8595	10937.4	129.747	18851.4	3317.49	4568.08	4865.42	2799.55	496.649	937.768	502.348	0	0	-609.247	70.2332	648.507	723.503	4445.3	1349.23	827.351	59.7234	556.881	15125.3	-529.45
190750	190.75	2.49236	2.47525	2.49434	25122.9	0.90249	246.376	228.615	332.828	241.408	149.84	190.389	181.457	257.503	200.904	167.543	437.364	1459.53	370.744	210.768	190.283	186.937	209.733	498.728	392.094	461.008	145.988	192.235	291.629	191.636	223.873	160.707	235.789	230.322	247.846	277.122	225.837	122.128	55.293	102.887	28.2768	29.7555	26.0741	12.7804	215.968	20.2729	87.3639	102.802	131.734	144.308	292.095	135.917	271.92	224.217	199.317	140.231	148.146	179.734	236.109	223.514	178.073	482.535	170.401	197.861	208.94	273.237	381.356	217.064	159.835	196.528	123.075	235.951	160.108	1131.46	13.055	345.722	30.6583	15.9873	218.734	453.532	8786.29	3972.18	6506.13	12307.2	4239.58	4501.79	297.772	5006.28	97.72	41.9422	92.377	33.5834	11078	126.27	18816.5	3323.8	4585.41	4506.14	2679.36	395.032	939.341	438.348	0	0	-613.531	56.9365	651.265	825.322	4438.47	1348.71	813.894	54.9699	563.659	15155.1	-525.833
191000	191	2.49327	2.47525	2.49537	25132.2	0.90499	205.149	225.273	332.404	276.372	163.944	217.841	164.375	263.139	179.525	185.655	414	1420.86	370.239	182.738	216.94	198.759	196.671	472.415	471.843	457.955	136.259	142.588	267.363	222.972	214.014	168.832	217.27	197.152	218.563	240.607	194.174	87.3172	109.16	127.834	13.109	25.7881	39.9184	21.1114	220.593	24.0426	60.4692	125.818	153.062	152.167	278.945	157.019	267.248	223.873	231.115	136.21	164.409	168.736	243.627	216.484	139.879	499.071	225.897	206.092	242.906	282.75	328.965	234.163	168.215	177.689	152.057	237.795	128.44	1183.36	32.683	382.015	26.7929	35.2465	179.618	468.978	8956.66	4002.44	6409.09	12355.2	3996.01	4692.24	271.024	4524.6	78.0471	25.512	88.0922	27.2012	11120.3	141.685	19020.9	3346.92	4332.68	4746.77	2930.01	464.437	915.423	470.795	0	0	-609.744	104.281	640.033	824.832	4457.78	1357.73	793.729	58.2812	545.029	15183.9	-513.709
191250	191.25	2.5265	2.47525	2.53246	25467.1	0.90749	234.224	219.682	285.031	252.472	157.632	248.292	187.711	295.074	201.297	129.685	456.926	1396.92	335.727	205.995	218.784	175.152	184.134	438.489	444.404	457.221	141.653	166.957	300.565	197.594	195.88	190.983	215.021	300.033	256.882	226.096	251.482	84.5691	75.6625	120.152	39.8241	13.7297	30.7565	30.2896	238.666	35.5608	83.6014	70.4758	161.542	158.06	304.742	170.292	239.196	193.482	224.246	133.403	171.839	145.315	260.502	207.315	167.986	595.152	177.521	201.608	222.665	243.457	329.396	198.205	118.864	136.504	164.146	210.125	138.902	1250.19	15.0189	369.579	27.6908	26.335	219.416	523.132	9447.75	3900.46	6152.28	12086.1	4158.67	4718.42	260.197	4994.76	114.191	34.2189	75.8721	21.6747	11259.9	105.909	18936	3110.49	4662.12	4705.95	2589.2	457.287	888.986	416.923	0	0	-611.004	65.4592	640.51	791.311	4442.43	1352.65	818.37	68.3503	562.968	14959.4	-497.851
191500	191.5	2.44748	2.47525	2.44426	24670.6	0.90999	259.199	246.401	252.843	192.957	197.815	244.644	180.269	260.507	176.614	171.835	478.189	1350.53	326.396	207.449	212.28	166.885	186.164	463.752	438.017	460.004	184.458	159.423	286.201	241.864	214.684	199.604	278.236	253.124	243.063	257.003	225.122	83.8753	85.2228	149.497	32.291	17.5226	22.5351	16.8672	200.433	39.7029	117.538	90.3534	132.216	170.237	291.693	177.489	258.996	190.534	246.507	126.955	122.742	196.903	276.581	227.411	133.731	549.673	254.614	130.752	192.761	209.653	374.046	249.608	146.682	174.821	148.657	215.91	162.7	1267.61	25.0512	404.023	21.7486	27.9968	201.896	536.591	9538.3	3842.07	6290.99	12480.6	4347.97	4724.98	291.197	5005.31	70.3889	23.315	79.8966	30.7456	10823.1	135.347	18881.9	3275.75	4652.9	4668.4	2886.42	463.379	873.511	465.912	0	0	-615.599	75.5022	626.915	819.894	4462.47	1327.91	806.067	58.4664	554.956	14287.8	-484.247
